year,geography,geography_type,indicator,value,value_type,demographics,demographic_type,included
2020,McMinn,County,Inpatient Stays Involving Heroin Overdose,,Rate,,,Yes
2020,McMinn,County,Outpatient Visits Involving Heroin Overdose,41,Rate,,,Yes
2020,McMinn,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,19,Rate,,,Yes
2020,McMinn,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,85,Rate,,,Yes
2020,McMinn,County,Inpatient Stays Involving All Drug Overdose,111,Rate,,,Yes
2020,McMinn,County,Outpatient Visits Involving All Drug Overdose,371,Rate,,,Yes
2020,McMinn,County,Inpatient Stays Involving All Stimulant Overdose,21,Rate,,,Yes
2020,McMinn,County,Outpatient Visits Involving All Stimulant Overdose,43,Rate,,,Yes
2020,McNairy,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),0,Count,,,Yes
2020,McNairy,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),0,Count,,,Yes
2020,McNairy,County,Inpatient Stays Involving Cocaine Overdose,0,Count,,,Yes
2020,McNairy,County,Outpatient Visits Involving Cocaine Overdose,0,Count,,,Yes
2020,McNairy,County,Inpatient Stays Involving Heroin Overdose,0,Count,,,Yes
2020,McNairy,County,Outpatient Visits Involving Heroin Overdose,0,Count,,,Yes
2020,McNairy,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,2,Count,,,Yes
2020,McNairy,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,1,Count,,,Yes
2020,McNairy,County,Inpatient Stays Involving All Drug Overdose,10,Count,,,Yes
2020,McNairy,County,Outpatient Visits Involving All Drug Overdose,28,Count,,,Yes
2020,McNairy,County,Inpatient Stays Involving All Stimulant Overdose,0,Count,,,Yes
2020,McNairy,County,Outpatient Visits Involving All Stimulant Overdose,0,Count,,,Yes
2020,McNairy,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),0,Rate,,,Yes
2020,McNairy,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),0,Rate,,,Yes
2020,McNairy,County,Inpatient Stays Involving Cocaine Overdose,0,Rate,,,Yes
2020,McNairy,County,Outpatient Visits Involving Cocaine Overdose,0,Rate,,,Yes
2020,McNairy,County,Inpatient Stays Involving Heroin Overdose,0,Rate,,,Yes
2020,McNairy,County,Outpatient Visits Involving Heroin Overdose,0,Rate,,,Yes
2020,McNairy,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,,Rate,,,Yes
2020,McNairy,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,,Rate,,,Yes
2020,McNairy,County,Inpatient Stays Involving All Drug Overdose,38,Rate,,,Yes
2020,McNairy,County,Outpatient Visits Involving All Drug Overdose,120,Rate,,,Yes
2020,McNairy,County,Inpatient Stays Involving All Stimulant Overdose,0,Rate,,,Yes
2020,McNairy,County,Outpatient Visits Involving All Stimulant Overdose,0,Rate,,,Yes
2020,Meigs,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),2,Count,,,Yes
2020,Meigs,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),2,Count,,,Yes
2020,Meigs,County,Inpatient Stays Involving Cocaine Overdose,0,Count,,,Yes
2020,Meigs,County,Outpatient Visits Involving Cocaine Overdose,0,Count,,,Yes
2020,Meigs,County,Inpatient Stays Involving Heroin Overdose,1,Count,,,Yes
2020,Meigs,County,Outpatient Visits Involving Heroin Overdose,2,Count,,,Yes
2020,Meigs,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,1,Count,,,Yes
2020,Meigs,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,9,Count,,,Yes
2020,Meigs,County,Inpatient Stays Involving All Drug Overdose,12,Count,,,Yes
2020,Meigs,County,Outpatient Visits Involving All Drug Overdose,32,Count,,,Yes
2020,Meigs,County,Inpatient Stays Involving All Stimulant Overdose,2,Count,,,Yes
2020,Meigs,County,Outpatient Visits Involving All Stimulant Overdose,2,Count,,,Yes
2020,Meigs,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,Yes
2020,Meigs,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,Yes
2020,Meigs,County,Inpatient Stays Involving Cocaine Overdose,0,Rate,,,Yes
2020,Meigs,County,Outpatient Visits Involving Cocaine Overdose,0,Rate,,,Yes
2020,Meigs,County,Inpatient Stays Involving Heroin Overdose,,Rate,,,Yes
2020,Meigs,County,Outpatient Visits Involving Heroin Overdose,,Rate,,,Yes
2020,Meigs,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,,Rate,,,Yes
2020,Meigs,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,,Rate,,,Yes
2020,Meigs,County,Inpatient Stays Involving All Drug Overdose,107,Rate,,,Yes
2020,Meigs,County,Outpatient Visits Involving All Drug Overdose,270,Rate,,,Yes
2020,Meigs,County,Inpatient Stays Involving All Stimulant Overdose,,Rate,,,Yes
2020,Meigs,County,Outpatient Visits Involving All Stimulant Overdose,,Rate,,,Yes
2020,Memphis and Shelby Metro,Region,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),41,Count,,,Yes
2020,Memphis and Shelby Metro,Region,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),34,Count,,,Yes
2020,Memphis and Shelby Metro,Region,Inpatient Stays Involving Cocaine Overdose,183,Count,,,Yes
2020,Memphis and Shelby Metro,Region,Outpatient Visits Involving Cocaine Overdose,76,Count,,,Yes
2020,Memphis and Shelby Metro,Region,Inpatient Stays Involving Heroin Overdose,32,Count,,,Yes
2020,Memphis and Shelby Metro,Region,Outpatient Visits Involving Heroin Overdose,257,Count,,,Yes
2020,Memphis and Shelby Metro,Region,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,166,Count,,,Yes
2020,Memphis and Shelby Metro,Region,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,895,Count,,,Yes
2020,Memphis and Shelby Metro,Region,Inpatient Stays Involving All Drug Overdose,773,Count,,,Yes
2020,Memphis and Shelby Metro,Region,Outpatient Visits Involving All Drug Overdose,2754,Count,,,Yes
2020,Memphis and Shelby Metro,Region,Inpatient Stays Involving All Stimulant Overdose,217,Count,,,Yes
2020,Memphis and Shelby Metro,Region,Outpatient Visits Involving All Stimulant Overdose,121,Count,,,Yes
2020,Memphis and Shelby Metro,Region,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),4,Rate,,,Yes
2020,Memphis and Shelby Metro,Region,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),4,Rate,,,Yes
2020,Memphis and Shelby Metro,Region,Inpatient Stays Involving Cocaine Overdose,19,Rate,,,Yes
2020,Memphis and Shelby Metro,Region,Outpatient Visits Involving Cocaine Overdose,8,Rate,,,Yes
2020,Memphis and Shelby Metro,Region,Inpatient Stays Involving Heroin Overdose,3,Rate,,,Yes
2020,Memphis and Shelby Metro,Region,Outpatient Visits Involving Heroin Overdose,28,Rate,,,Yes
2020,Memphis and Shelby Metro,Region,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,17,Rate,,,Yes
2020,Memphis and Shelby Metro,Region,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,100,Rate,,,Yes
2020,Memphis and Shelby Metro,Region,Inpatient Stays Involving All Drug Overdose,81,Rate,,,Yes
2020,Memphis and Shelby Metro,Region,Outpatient Visits Involving All Drug Overdose,304,Rate,,,Yes
2020,Memphis and Shelby Metro,Region,Inpatient Stays Involving All Stimulant Overdose,23,Rate,,,Yes
2020,Memphis and Shelby Metro,Region,Outpatient Visits Involving All Stimulant Overdose,13,Rate,,,Yes
2020,Mid-Cumberland,Region,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),90,Count,,,Yes
2020,Mid-Cumberland,Region,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),110,Count,,,Yes
2020,Mid-Cumberland,Region,Inpatient Stays Involving Cocaine Overdose,69,Count,,,Yes
2020,Mid-Cumberland,Region,Outpatient Visits Involving Cocaine Overdose,39,Count,,,Yes
2020,Mid-Cumberland,Region,Inpatient Stays Involving Heroin Overdose,125,Count,,,Yes
2020,Mid-Cumberland,Region,Outpatient Visits Involving Heroin Overdose,1038,Count,,,Yes
2020,Mid-Cumberland,Region,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,278,Count,,,Yes
2020,Mid-Cumberland,Region,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,929,Count,,,Yes
2020,Mid-Cumberland,Region,Inpatient Stays Involving All Drug Overdose,1394,Count,,,Yes
2020,Mid-Cumberland,Region,Outpatient Visits Involving All Drug Overdose,3840,Count,,,Yes
2020,Mid-Cumberland,Region,Inpatient Stays Involving All Stimulant Overdose,161,Count,,,Yes
2020,Mid-Cumberland,Region,Outpatient Visits Involving All Stimulant Overdose,166,Count,,,Yes
2020,Mid-Cumberland,Region,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),7,Rate,,,Yes
2020,Mid-Cumberland,Region,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),9,Rate,,,Yes
2020,Mid-Cumberland,Region,Inpatient Stays Involving Cocaine Overdose,5,Rate,,,Yes
2020,Mid-Cumberland,Region,Outpatient Visits Involving Cocaine Overdose,3,Rate,,,Yes
2020,Mid-Cumberland,Region,Inpatient Stays Involving Heroin Overdose,10,Rate,,,Yes
2020,Mid-Cumberland,Region,Outpatient Visits Involving Heroin Overdose,80,Rate,,,Yes
2020,Mid-Cumberland,Region,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,19,Rate,,,Yes
2020,Mid-Cumberland,Region,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,69,Rate,,,Yes
2020,Mid-Cumberland,Region,Inpatient Stays Involving All Drug Overdose,101,Rate,,,Yes
2020,Mid-Cumberland,Region,Outpatient Visits Involving All Drug Overdose,290,Rate,,,Yes
2020,Mid-Cumberland,Region,Inpatient Stays Involving All Stimulant Overdose,12,Rate,,,Yes
2020,Mid-Cumberland,Region,Outpatient Visits Involving All Stimulant Overdose,13,Rate,,,Yes
2020,Monroe,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),7,Count,,,Yes
2020,Monroe,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),5,Count,,,Yes
2020,Monroe,County,Inpatient Stays Involving Cocaine Overdose,1,Count,,,Yes
2020,Monroe,County,Outpatient Visits Involving Cocaine Overdose,0,Count,,,Yes
2020,Monroe,County,Inpatient Stays Involving Heroin Overdose,2,Count,,,Yes
2020,Monroe,County,Outpatient Visits Involving Heroin Overdose,28,Count,,,Yes
2020,Monroe,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,9,Count,,,Yes
2020,Monroe,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,13,Count,,,Yes
2020,Monroe,County,Inpatient Stays Involving All Drug Overdose,40,Count,,,Yes
2020,Monroe,County,Outpatient Visits Involving All Drug Overdose,137,Count,,,Yes
2020,Monroe,County,Inpatient Stays Involving All Stimulant Overdose,7,Count,,,Yes
2020,Monroe,County,Outpatient Visits Involving All Stimulant Overdose,7,Count,,,Yes
2020,Monroe,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,Yes
2020,Monroe,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,Yes
2020,Monroe,County,Inpatient Stays Involving Cocaine Overdose,,Rate,,,Yes
2020,Monroe,County,Outpatient Visits Involving Cocaine Overdose,0,Rate,,,Yes
2020,Monroe,County,Inpatient Stays Involving Heroin Overdose,,Rate,,,Yes
2020,Monroe,County,Outpatient Visits Involving Heroin Overdose,70,Rate,,,Yes
2020,Monroe,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,,Rate,,,Yes
2020,Monroe,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,29,Rate,,,Yes
2020,Monroe,County,Inpatient Stays Involving All Drug Overdose,80,Rate,,,Yes
2020,Monroe,County,Outpatient Visits Involving All Drug Overdose,332,Rate,,,Yes
2020,Monroe,County,Inpatient Stays Involving All Stimulant Overdose,,Rate,,,Yes
2020,Monroe,County,Outpatient Visits Involving All Stimulant Overdose,,Rate,,,Yes
2020,Montgomery,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),22,Count,,,Yes
2020,Montgomery,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),25,Count,,,Yes
2020,Montgomery,County,Inpatient Stays Involving Cocaine Overdose,9,Count,,,Yes
2020,Montgomery,County,Outpatient Visits Involving Cocaine Overdose,11,Count,,,Yes
2020,Montgomery,County,Inpatient Stays Involving Heroin Overdose,19,Count,,,Yes
2020,Montgomery,County,Outpatient Visits Involving Heroin Overdose,161,Count,,,Yes
2020,Montgomery,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,54,Count,,,Yes
2020,Montgomery,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,136,Count,,,Yes
2020,Montgomery,County,Inpatient Stays Involving All Drug Overdose,220,Count,,,Yes
2020,Montgomery,County,Outpatient Visits Involving All Drug Overdose,668,Count,,,Yes
2020,Montgomery,County,Inpatient Stays Involving All Stimulant Overdose,30,Count,,,Yes
2020,Montgomery,County,Outpatient Visits Involving All Stimulant Overdose,37,Count,,,Yes
2020,Montgomery,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),10,Rate,,,Yes
2020,Montgomery,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),11,Rate,,,Yes
2020,Montgomery,County,Inpatient Stays Involving Cocaine Overdose,,Rate,,,Yes
2020,Montgomery,County,Outpatient Visits Involving Cocaine Overdose,5,Rate,,,Yes
2020,Montgomery,County,Inpatient Stays Involving Heroin Overdose,8,Rate,,,Yes
2020,Montgomery,County,Outpatient Visits Involving Heroin Overdose,70,Rate,,,Yes
2020,Montgomery,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,27,Rate,,,Yes
2020,Montgomery,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,63,Rate,,,Yes
2020,Montgomery,County,Inpatient Stays Involving All Drug Overdose,106,Rate,,,Yes
2020,Montgomery,County,Outpatient Visits Involving All Drug Overdose,300,Rate,,,Yes
2020,Montgomery,County,Inpatient Stays Involving All Stimulant Overdose,14,Rate,,,Yes
2020,Montgomery,County,Outpatient Visits Involving All Stimulant Overdose,16,Rate,,,Yes
2020,Moore,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),0,Count,,,Yes
2020,Moore,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),1,Count,,,Yes
2020,Moore,County,Inpatient Stays Involving Cocaine Overdose,0,Count,,,Yes
2020,Moore,County,Outpatient Visits Involving Cocaine Overdose,0,Count,,,Yes
2020,Moore,County,Inpatient Stays Involving Heroin Overdose,0,Count,,,Yes
2020,Moore,County,Outpatient Visits Involving Heroin Overdose,0,Count,,,Yes
2020,Moore,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,0,Count,,,Yes
2020,Moore,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,3,Count,,,Yes
2020,Moore,County,Inpatient Stays Involving All Drug Overdose,7,Count,,,Yes
2020,Moore,County,Outpatient Visits Involving All Drug Overdose,11,Count,,,Yes
2020,Moore,County,Inpatient Stays Involving All Stimulant Overdose,0,Count,,,Yes
2020,Moore,County,Outpatient Visits Involving All Stimulant Overdose,1,Count,,,Yes
2020,Moore,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),0,Rate,,,Yes
2020,Moore,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,Yes
2020,Moore,County,Inpatient Stays Involving Cocaine Overdose,0,Rate,,,Yes
2020,Moore,County,Outpatient Visits Involving Cocaine Overdose,0,Rate,,,Yes
2020,Moore,County,Inpatient Stays Involving Heroin Overdose,0,Rate,,,Yes
2020,Moore,County,Outpatient Visits Involving Heroin Overdose,0,Rate,,,Yes
2020,Moore,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,0,Rate,,,Yes
2020,Moore,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,,Rate,,,Yes
2020,Moore,County,Inpatient Stays Involving All Drug Overdose,,Rate,,,Yes
2020,Moore,County,Outpatient Visits Involving All Drug Overdose,184,Rate,,,Yes
2020,Moore,County,Inpatient Stays Involving All Stimulant Overdose,0,Rate,,,Yes
2020,Moore,County,Outpatient Visits Involving All Stimulant Overdose,,Rate,,,Yes
2020,Morgan,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),7,Count,,,Yes
2020,Morgan,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),0,Count,,,Yes
2020,Morgan,County,Inpatient Stays Involving Cocaine Overdose,1,Count,,,Yes
2020,Morgan,County,Outpatient Visits Involving Cocaine Overdose,0,Count,,,Yes
2020,Morgan,County,Inpatient Stays Involving Heroin Overdose,4,Count,,,Yes
2020,Morgan,County,Outpatient Visits Involving Heroin Overdose,24,Count,,,Yes
2020,Morgan,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,11,Count,,,Yes
2020,Morgan,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,14,Count,,,Yes
2020,Morgan,County,Inpatient Stays Involving All Drug Overdose,36,Count,,,Yes
2020,Morgan,County,Outpatient Visits Involving All Drug Overdose,72,Count,,,Yes
2020,Morgan,County,Inpatient Stays Involving All Stimulant Overdose,8,Count,,,Yes
2020,Morgan,County,Outpatient Visits Involving All Stimulant Overdose,1,Count,,,Yes
2020,Morgan,County,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),,Rate,,,Yes
2020,Morgan,County,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),0,Rate,,,Yes
2020,Morgan,County,Inpatient Stays Involving Cocaine Overdose,,Rate,,,Yes
2020,Morgan,County,Outpatient Visits Involving Cocaine Overdose,0,Rate,,,Yes
2020,Morgan,County,Inpatient Stays Involving Heroin Overdose,,Rate,,,Yes
2020,Morgan,County,Outpatient Visits Involving Heroin Overdose,128,Rate,,,Yes
2020,Morgan,County,Inpatient Stays Involving All Opioid Overdose Excluding Heroin,43,Rate,,,Yes
2020,Morgan,County,Outpatient Visits Involving All Opioid Overdose Excluding Heroin,70,Rate,,,Yes
2020,Morgan,County,Inpatient Stays Involving All Drug Overdose,166,Rate,,,Yes
2020,Morgan,County,Outpatient Visits Involving All Drug Overdose,376,Rate,,,Yes
2020,Morgan,County,Inpatient Stays Involving All Stimulant Overdose,,Rate,,,Yes
2020,Morgan,County,Outpatient Visits Involving All Stimulant Overdose,,Rate,,,Yes
2020,Nashville and Davidson Metro,Region,Inpatient Stays Involving Amphetamine Overdose (Including Methamphetamine),58,Count,,,Yes
2020,Nashville and Davidson Metro,Region,Outpatient Visits Involving Amphetamine Overdose (Including Methamphetamine),62,Count,,,Yes
